Outcome,12+,12-17,18-25,18+,year_pair,State,Year,Poverty_Rate,Population,Median_Income
Marijuana Use in Past Year,0.150833,0.195456,0.365715,0.14566,2002-03,Colorado,2002,9.7,4490406,48294
Marijuana Use in Past Year,0.133211,0.182669,0.311575,0.127467,2003-04,Colorado,2003,9.8,4528732,49940
Marijuana Use in Past Year,0.123835,0.165631,0.326038,0.118992,2004-05,Colorado,2004,11.1,4575013,50886
Marijuana Use in Past Year,0.128062,0.159648,0.3586,0.124513,2005-06,Colorado,2005,11.1,4631888,50449
Marijuana Use in Past Year,0.128514,0.162563,0.348226,0.124797,2006-07,Colorado,2006,12,4720423,55697
Marijuana Use in Past Year,0.136795,0.166154,0.356056,0.133669,2007-08,Colorado,2007,12,4803868,61141
Marijuana Use in Past Year,0.151197,0.185465,0.385898,0.147627,2008-09,Colorado,2008,11.4,4889730,60943
Marijuana Use in Past Year,0.169277,0.190516,0.409199,0.167112,2009-10,Colorado,2009,12.9,4972195,55930
Marijuana Use in Past Year,0.1623,0.191051,0.41287,0.159359,2010-11,Colorado,2010,13.4,5047539,60233
Marijuana Use in Past Year,0.162245,0.17639,0.393922,0.160784,2011-12,Colorado,2011,13.5,5121900,58629
Marijuana Use in Past Year,0.189215,0.187599,0.424241,0.189379,2012-13,Colorado,2012,13.7,5193660,57255
Marijuana Use in Past Year,0.207439,0.208121,0.439516,0.207368,2013-14,Colorado,2013,13,5270774,63371
Marijuana Use in Past Year,0.230859,0.183526,0.45239,0.235701,2014-15,Colorado,2014,12,5352637,60940
Marijuana Use in Past Year,0.231229,0.16207,0.47535,0.238245,2015-16,Colorado,2015,11.5,5454328,66596
Marijuana Use in Past Year,0.248592,0.169662,0.488089,0.256547,2016-17,Colorado,2016,11,5543844,70566
Marijuana Use in Past Year,0.267842,0.169253,0.492342,0.27772,2017-18,Colorado,2017,10.3,5617421,74984
Marijuana Use in Past Year,0.263223,0.175998,0.485443,0.271876,2018-19,Colorado,2018,9.6,5697155,73034
Marijuana Use in Past Year,0.2656440895,0.1455395628,0.4742020701,0.2774138032,2021-22,Colorado,2021,9.7,5814036,84954
Marijuana Use in Past Year,0.2960948045,0.1392879276,0.4649477784,0.3111410431,2022-23,Colorado,2022,11.1,5850935,89930
Marijuana Use in Past Year,0.134996,0.176449,0.361625,0.130094,2002-03,Washington,2002,11.4,6052349,45183
Marijuana Use in Past Year,0.116183,0.157269,0.295408,0.111461,2003-04,Washington,2003,11,6104115,47508
Marijuana Use in Past Year,0.113781,0.131582,0.298666,0.111776,2004-05,Washington,2004,13.1,6178645,49922
Marijuana Use in Past Year,0.122397,0.146233,0.326374,0.119717,2005-06,Washington,2005,11.9,6257305,50646
Marijuana Use in Past Year,0.118219,0.141429,0.315005,0.115632,2006-07,Washington,2006,11.8,6370753,54723
Marijuana Use in Past Year,0.121945,0.141656,0.308054,0.119808,2007-08,Washington,2007,11.4,6461587,58080
Marijuana Use in Past Year,0.128068,0.152379,0.341081,0.125504,2008-09,Washington,2008,11.3,6562231,56631
Marijuana Use in Past Year,0.139792,0.153233,0.384986,0.138413,2009-10,Washington,2009,12.3,6667426,60392
Marijuana Use in Past Year,0.151026,0.174755,0.38714,0.148607,2010-11,Washington,2010,13.4,6743009,56163
Marijuana Use in Past Year,0.153995,0.164904,0.36233,0.152877,2011-12,Washington,2011,13.9,6827479,56850
Marijuana Use in Past Year,0.174782,0.164848,0.375668,0.175783,2012-13,Washington,2012,13.5,6898599,62187
Marijuana Use in Past Year,0.18918,0.17535,0.364983,0.190558,2013-14,Washington,2013,14.1,6966252,60106
Marijuana Use in Past Year,0.174932,0.15608,0.350262,0.176781,2014-15,Washington,2014,13.2,7057531,59068
Marijuana Use in Past Year,0.189313,0.135442,0.3812,0.194513,2015-16,Washington,2015,12.2,7167287,67243
Marijuana Use in Past Year,0.224884,0.149683,0.42123,0.23207,2016-17,Washington,2016,11.3,7299961,70310
Marijuana Use in Past Year,0.234805,0.161081,0.445034,0.241793,2017-18,Washington,2017,11,7427951,71540
Marijuana Use in Past Year,0.255809,0.163818,0.454971,0.264459,2018-19,Washington,2018,10.3,7526793,79726
Marijuana Use in Past Year,0.291341247,0.127406303,0.44156608,0.307032904,2021-22,Washington,2021,9.9,7743760,87648
Marijuana Use in Past Year,0.285498174,0.118029696,0.429100229,0.301385545,2022-23,Washington,2022,10,7794123,89430
Marijuana Use in Past Year,0.137803,0.173815,0.364412,0.133778,2002-03,Oregon,2002,13.2,3513424,41802
Marijuana Use in Past Year,0.131777,0.181875,0.34165,0.126234,2003-04,Oregon,2003,13.9,3547376,41638
Marijuana Use in Past Year,0.136397,0.1847,0.35017,0.13113,2004-05,Oregon,2004,14.1,3569463,40994
Marijuana Use in Past Year,0.13282,0.176508,0.332076,0.128154,2005-06,Oregon,2005,14.1,3613202,44159
Marijuana Use in Past Year,0.13121,0.160903,0.337901,0.128086,2006-07,Oregon,2006,13.3,3670883,47091
Marijuana Use in Past Year,0.140369,0.165457,0.369494,0.137787,2007-08,Oregon,2007,12.9,3722417,50236
Marijuana Use in Past Year,0.144051,0.18336,0.373254,0.140097,2008-09,Oregon,2008,13.6,3768748,51727
Marijuana Use in Past Year,0.157931,0.195308,0.388969,0.154258,2009-10,Oregon,2009,14.3,3808600,49098
Marijuana Use in Past Year,0.160136,0.186289,0.391882,0.157592,2010-11,Oregon,2010,15.8,3837614,50602
Marijuana Use in Past Year,0.174663,0.167408,0.379053,0.175364,2011-12,Oregon,2011,17.5,3872672,51526
Marijuana Use in Past Year,0.190268,0.170959,0.358791,0.192125,2012-13,Oregon,2012,17.2,3900102,51775
Marijuana Use in Past Year,0.193941,0.183228,0.380506,0.194952,2013-14,Oregon,2013,16.7,3924110,56307
Marijuana Use in Past Year,0.194192,0.175562,0.398341,0.195931,2014-15,Oregon,2014,16.6,3965447,58875
Marijuana Use in Past Year,0.226961,0.173535,0.440251,0.231875,2015-16,Oregon,2015,15.4,4018542,60834
Marijuana Use in Past Year,0.265136,0.170056,0.475713,0.273788,2016-17,Oregon,2016,13.3,4093271,59135
Marijuana Use in Past Year,0.275268,0.160899,0.495671,0.285597,2017-18,Oregon,2017,13.2,4147294,62498
Marijuana Use in Past Year,0.269895,0.185611,0.472804,0.277422,2018-19,Oregon,2018,12.6,4183537.99999999,69165
Marijuana Use in Past Year,0.312215145,0.139559021,0.511197105,0.328017041,2021-22,Oregon,2021,12.2,4254280,81855
Marijuana Use in Past Year,0.305728443,0.136936877,0.461461633,0.320984568,2022-23,Oregon,2022,12.1,4247372,86780
Marijuana Use in Past Year,0.085573,0.139097,0.222794,0.078494,2002-03,Texas,2002,15.6,21690325,40149
Marijuana Use in Past Year,0.084899,0.133265,0.216891,0.078555,2003-04,Texas,2003,16.3,22030931,39271
Marijuana Use in Past Year,0.0856,0.121975,0.222714,0.080897,2004-05,Texas,2004,16.6,22394023,41397
Marijuana Use in Past Year,0.083889,0.11613,0.222424,0.079769,2005-06,Texas,2005,17.6,22778123,41422
Marijuana Use in Past Year,0.078968,0.112224,0.20514,0.074768,2006-07,Texas,2006,16.9,23359580,43307
Marijuana Use in Past Year,0.07736,0.110042,0.201613,0.073291,2007-08,Texas,2007,16.3,23831983,46053
Marijuana Use in Past Year,0.083065,0.112409,0.220299,0.079461,2008-09,Texas,2008,15.8,24309039,46490
Marijuana Use in Past Year,0.091865,0.12379,0.23834,0.087991,2009-10,Texas,2009,17.2,24801761,47475
Marijuana Use in Past Year,0.092833,0.123266,0.242066,0.089109,2010-11,Texas,2010,17.9,25241897,47266
Marijuana Use in Past Year,0.09337,0.123321,0.246441,0.089687,2011-12,Texas,2011,18.5,25645504,49047
Marijuana Use in Past Year,0.09378,0.112732,0.250251,0.091464,2012-13,Texas,2012,17.9,26084120,51926
Marijuana Use in Past Year,0.095224,0.107887,0.252475,0.093694,2013-14,Texas,2013,17.5,26479646,53027
Marijuana Use in Past Year,0.100958,0.116954,0.2521,0.099044,2014-15,Texas,2014,17.2,26963092,53875
Marijuana Use in Past Year,0.101365,0.104694,0.25422,0.100992,2015-16,Texas,2015,15.9,27468531,56473
Marijuana Use in Past Year,0.105511,0.096091,0.261883,0.106663,2016-17,Texas,2016,15.6,27914064,58146
Marijuana Use in Past Year,0.110714,0.099043,0.26359,0.112119,2017-18,Texas,2017,14.7,28291024,60092
Marijuana Use in Past Year,0.121935,0.109206,0.262164,0.123456,2018-19,Texas,2018,14.9,28624564,59785
Marijuana Use in Past Year,0.1474295958,0.0872544903,0.294512649,0.1546480087,2021-22,Texas,2021,14.2,29570351,67404
Marijuana Use in Past Year,0.1641001751,0.0939996071,0.2869090357,0.1723824478,2022-23,Texas,2022,14,30113488,74640
Marijuana Use in Past Year,0.098266,0.169718,0.266983,0.090167,2002-03,North Carolina,2002,14.2,8326200.99999999,36515
Marijuana Use in Past Year,0.094545,0.145424,0.25532,0.08878,2003-04,North Carolina,2003,14.000000000000002,8422501,37279
Marijuana Use in Past Year,0.099789,0.134759,0.271714,0.095774,2004-05,North Carolina,2004,15.2,8553152,40238
Marijuana Use in Past Year,0.099192,0.127907,0.274322,0.095932,2005-06,North Carolina,2005,15.1,8705407,42056
Marijuana Use in Past Year,0.092503,0.11823,0.257861,0.089646,2006-07,North Carolina,2006,14.7,8917270,39797
Marijuana Use in Past Year,0.101687,0.133348,0.271534,0.098239,2007-08,North Carolina,2007,14.299999999999999,9118037,43513
Marijuana Use in Past Year,0.104593,0.134145,0.283481,0.10144,2008-09,North Carolina,2008,14.6,9309449,42930
Marijuana Use in Past Year,0.106654,0.123844,0.302617,0.104856,2009-10,North Carolina,2009,16.3,9449566,41906
Marijuana Use in Past Year,0.111543,0.143256,0.326935,0.10825,2010-11,North Carolina,2010,17.5,9574586,43830
Marijuana Use in Past Year,0.10342,0.137254,0.308331,0.099886,2011-12,North Carolina,2011,17.9,9658913,45206
Marijuana Use in Past Year,0.108829,0.126364,0.288107,0.10699,2012-13,North Carolina,2012,18,9751810,41553
Marijuana Use in Past Year,0.120729,0.127153,0.291423,0.120059,2013-14,North Carolina,2013,17.9,9846717,41208
Marijuana Use in Past Year,0.117875,0.114412,0.312528,0.118235,2014-15,North Carolina,2014,17.2,9937295,46784
Marijuana Use in Past Year,0.118979,0.108956,0.304837,0.120017,2015-16,North Carolina,2015,16.400000000000002,10037218,50797
Marijuana Use in Past Year,0.120624,0.104764,0.297048,0.122252,2016-17,North Carolina,2016,15.4,10161802,53764
Marijuana Use in Past Year,0.128146,0.113959,0.304962,0.129582,2017-18,North Carolina,2017,14.7,10275758,49547
Marijuana Use in Past Year,0.150819,0.12782,0.308739,0.15312,2018-19,North Carolina,2018,14.000000000000002,10391358,53369
Marijuana Use in Past Year,0.158053947,0.089201226,0.289732415,0.165008015,2021-22,North Carolina,2021,13.4,10564320,62891
Marijuana Use in Past Year,0.172700267,0.10457911,0.312407517,0.179510895,2022-23,North Carolina,2022,12.8,10710793,65070
Marijuana Use in Past Year,0.096119,0.142048,0.238536,0.090526,2002-03,Georgia,2002,12.7,8508256,42939
Marijuana Use in Past Year,0.09762,0.13293,0.22974,0.09329,2003-04,Georgia,2003,13.4,8622793,42438
Marijuana Use in Past Year,0.096082,0.121155,0.251866,0.093037,2004-05,Georgia,2004,14.799999999999999,8769252,40984
Marijuana Use in Past Year,0.097374,0.117366,0.259455,0.094965,2005-06,Georgia,2005,14.399999999999999,8925922,45926
Marijuana Use in Past Year,0.098876,0.116195,0.246833,0.096781,2006-07,Georgia,2006,14.7,9155813,49344
Marijuana Use in Past Year,0.102459,0.120805,0.248706,0.100252,2007-08,Georgia,2007,14.299999999999999,9349988,48641
Marijuana Use in Past Year,0.110318,0.126869,0.266043,0.10836,2008-09,Georgia,2008,14.7,9504843,46227
Marijuana Use in Past Year,0.104392,0.132498,0.262443,0.101126,2009-10,Georgia,2009,16.5,9620846,43340
Marijuana Use in Past Year,0.094775,0.126162,0.248021,0.091149,2010-11,Georgia,2010,17.9,9712209,44117
Marijuana Use in Past Year,0.09744,0.125181,0.261192,0.094245,2011-12,Georgia,2011,19.1,9803630,45973
Marijuana Use in Past Year,0.114361,0.126209,0.275087,0.113008,2012-13,Georgia,2012,19.2,9903580,48121
Marijuana Use in Past Year,0.117519,0.111899,0.277803,0.118164,2013-14,Georgia,2013,19,9975592,47439
Marijuana Use in Past Year,0.126727,0.116843,0.293784,0.12786,2014-15,Georgia,2014,18.3,10071204,49555
Marijuana Use in Past Year,0.124578,0.108966,0.304005,0.126362,2015-16,Georgia,2015,17,10183353,50768
Marijuana Use in Past Year,0.116424,0.103929,0.29908,0.117844,2016-17,Georgia,2016,16,10308442,53527
Marijuana Use in Past Year,0.135029,0.116143,0.309113,0.13714199999999999,2017-18,Georgia,2017,14.899999999999999,10417031,57985
Marijuana Use in Past Year,0.149981,0.11219,0.306691,0.154164,2018-19,Georgia,2018,14.299999999999999,10519389,55821
Marijuana Use in Past Year,0.175926985,0.102773293,0.321179581,0.184099184,2021-22,Georgia,2021,14.000000000000002,10792060,61497
Marijuana Use in Past Year,0.197878789,0.12485188,0.338924613,0.20595007,2022-23,Georgia,2022,12.7,10931805,67730
